regularInstances/a280.tsp
[PROGRESS] Epoch: 73, Interval: 1.00s, Time: 73.02s, Best Cost: 7988716063.0
[PROGRESS] Epoch: 74, Interval: 1.00s, Time: 74.02s, Best Cost: 7988716063.0
[PROGRESS] Epoch: 75, Interval: 1.00s, Time: 75.02s, Best Cost: 7980337815.0
[PROGRESS] Epoch: 76, Interval: 1.00s, Time: 76.02s, Best Cost: 7980337815.0
[PROGRESS] Epoch: 77, Interval: 1.00s, Time: 77.02s, Best Cost: 7980337815.0
[PROGRESS] Epoch: 78, Interval: 1.00s, Time: 78.02s, Best Cost: 7975259194.0
[PROGRESS] Epoch: 79, Interval: 1.00s, Time: 79.02s, Best Cost: 7975259194.0
[PROGRESS] Epoch: 80, Interval: 1.00s, Time: 80.02s, Best Cost: 7974771783.0
[PROGRESS] Epoch: 81, Interval: 1.00s, Time: 81.02s, Best Cost: 7974771783.0
[PROGRESS] Epoch: 82, Interval: 1.00s, Time: 82.02s, Best Cost: 7974771783.0
[PROGRESS] Epoch: 83, Interval: 1.00s, Time: 83.02s, Best Cost: 7974771783.0
[PROGRESS] Epoch: 84, Interval: 1.00s, Time: 84.02s, Best Cost: 7973929363.0
[PROGRESS] Epoch: 85, Interval: 1.00s, Time: 85.02s, Best Cost: 7973929363.0
[PROGRESS] Epoch: 86, Interval: 1.00s, Time: 86.02s, Best Cost: 7973929363.0
[PROGRESS] Epoch: 87, Interval: 1.00s, Time: 87.02s, Best Cost: 7973929363.0
[PROGRESS] Epoch: 88, Interval: 1.00s, Time: 88.02s, Best Cost: 7973929363.0
[PROGRESS] Epoch: 89, Interval: 1.00s, Time: 89.02s, Best Cost: 7973929363.0
[PROGRESS] Epoch: 90, Interval: 1.00s, Time: 90.02s, Best Cost: 7965029565.0
[PROGRESS] Epoch: 91, Interval: 1.00s, Time: 91.02s, Best Cost: 7965029565.0
[PROGRESS] Epoch: 92, Interval: 1.00s, Time: 92.02s, Best Cost: 7965029565.0
[PROGRESS] Epoch: 93, Interval: 1.00s, Time: 93.02s, Best Cost: 7965029565.0
[PROGRESS] Epoch: 94, Interval: 1.00s, Time: 94.02s, Best Cost: 7965029565.0
[PROGRESS] Epoch: 95, Interval: 1.00s, Time: 95.02s, Best Cost: 7965029565.0
[PROGRESS] Epoch: 96, Interval: 1.00s, Time: 96.02s, Best Cost: 7957695779.0
[PROGRESS] Epoch: 97, Interval: 1.00s, Time: 97.02s, Best Cost: 7957695779.0
[PROGRESS] Epoch: 98, Interval: 1.00s, Time: 98.02s, Best Cost: 7956602962.0
[PROGRESS] Epoch: 99, Interval: 1.00s, Time: 99.02s, Best Cost: 7952354997.0
[TIMEOUT REACHED: 100.0 seconds]
COST: 7952354997.0
TIME: 100.0
[PROGRESS] Time: 0.02s, Best Cost: 9844947017.0 (Seed Finish)
[PROGRESS] Epoch: 1, Interval: 1.00s, Time: 1.02s, Best Cost: 8525429476.0
[PROGRESS] Epoch: 2, Interval: 1.00s, Time: 2.02s, Best Cost: 8321672612.0
[PROGRESS] Epoch: 3, Interval: 1.00s, Time: 3.02s, Best Cost: 8248617821.0
[PROGRESS] Epoch: 4, Interval: 1.00s, Time: 4.02s, Best Cost: 8241457435.0
[PROGRESS] Epoch: 5, Interval: 1.00s, Time: 5.02s, Best Cost: 8228342968.0
[PROGRESS] Epoch: 6, Interval: 1.00s, Time: 6.02s, Best Cost: 8220456550.0
[PROGRESS] Epoch: 7, Interval: 1.00s, Time: 7.02s, Best Cost: 8141233500.0
[PROGRESS] Epoch: 8, Interval: 1.00s, Time: 8.02s, Best Cost: 8133218687.0
[PROGRESS] Epoch: 9, Interval: 1.00s, Time: 9.02s, Best Cost: 8106776434.0
[PROGRESS] Epoch: 10, Interval: 1.00s, Time: 10.02s, Best Cost: 8106776434.0
[PROGRESS] Epoch: 11, Interval: 1.00s, Time: 11.02s, Best Cost: 8096571128.0
[PROGRESS] Epoch: 12, Interval: 1.00s, Time: 12.02s, Best Cost: 8096571128.0
[PROGRESS] Epoch: 13, Interval: 1.00s, Time: 13.02s, Best Cost: 8096571128.0
[PROGRESS] Epoch: 14, Interval: 1.00s, Time: 14.02s, Best Cost: 8089389130.0
[PROGRESS] Epoch: 15, Interval: 1.00s, Time: 15.02s, Best Cost: 8089389130.0
[PROGRESS] Epoch: 16, Interval: 1.00s, Time: 16.02s, Best Cost: 8089389130.0
[PROGRESS] Epoch: 17, Interval: 1.00s, Time: 17.02s, Best Cost: 8068540958.0
[PROGRESS] Epoch: 18, Interval: 1.00s, Time: 18.02s, Best Cost: 8067658888.0
[PROGRESS] Epoch: 19, Interval: 1.00s, Time: 19.02s, Best Cost: 8063804770.0
[PROGRESS] Epoch: 20, Interval: 1.00s, Time: 20.02s, Best Cost: 8061968142.0
[PROGRESS] Epoch: 21, Interval: 1.00s, Time: 21.02s, Best Cost: 8061968142.0
[PROGRESS] Epoch: 22, Interval: 1.00s, Time: 22.02s, Best Cost: 8061968142.0
[PROGRESS] Epoch: 23, Interval: 1.00s, Time: 23.02s, Best Cost: 8059460823.0
[PROGRESS] Epoch: 24, Interval: 1.00s, Time: 24.02s, Best Cost: 8059460823.0
[PROGRESS] Epoch: 25, Interval: 1.00s, Time: 25.02s, Best Cost: 8051176624.0
[PROGRESS] Epoch: 26, Interval: 1.00s, Time: 26.02s, Best Cost: 8051176624.0
[PROGRESS] Epoch: 27, Interval: 1.00s, Time: 27.02s, Best Cost: 8051176624.0
[PROGRESS] Epoch: 28, Interval: 1.00s, Time: 28.02s, Best Cost: 8050928804.0
[PROGRESS] Epoch: 29, Interval: 1.00s, Time: 29.02s, Best Cost: 8047513565.0
[PROGRESS] Epoch: 30, Interval: 1.00s, Time: 30.02s, Best Cost: 8047513565.0
[PROGRESS] Epoch: 31, Interval: 1.00s, Time: 31.02s, Best Cost: 8047513565.0
[PROGRESS] Epoch: 32, Interval: 1.00s, Time: 32.02s, Best Cost: 8047513565.0
[PROGRESS] Epoch: 33, Interval: 1.00s, Time: 33.02s, Best Cost: 8047513565.0
[PROGRESS] Epoch: 34, Interval: 1.00s, Time: 34.02s, Best Cost: 8047513565.0
[PROGRESS] Epoch: 35, Interval: 1.00s, Time: 35.02s, Best Cost: 8046916125.0
[PROGRESS] Epoch: 36, Interval: 1.00s, Time: 36.02s, Best Cost: 8046916125.0
[PROGRESS] Epoch: 37, Interval: 1.00s, Time: 37.02s, Best Cost: 8039383044.0
[PROGRESS] Epoch: 38, Interval: 1.00s, Time: 38.02s, Best Cost: 8021324279.0
[PROGRESS] Epoch: 39, Interval: 1.00s, Time: 39.02s, Best Cost: 8021324279.0
[PROGRESS] Epoch: 40, Interval: 1.00s, Time: 40.02s, Best Cost: 8021324279.0
[PROGRESS] Epoch: 41, Interval: 1.00s, Time: 41.02s, Best Cost: 8019773976.0
[PROGRESS] Epoch: 42, Interval: 1.00s, Time: 42.02s, Best Cost: 8019773976.0
[PROGRESS] Epoch: 43, Interval: 1.00s, Time: 43.02s, Best Cost: 8019773976.0
[PROGRESS] Epoch: 44, Interval: 1.00s, Time: 44.02s, Best Cost: 8019773976.0
[PROGRESS] Epoch: 45, Interval: 1.00s, Time: 45.02s, Best Cost: 8018565292.0
[PROGRESS] Epoch: 46, Interval: 1.00s, Time: 46.02s, Best Cost: 8018565292.0
[PROGRESS] Epoch: 47, Interval: 1.00s, Time: 47.02s, Best Cost: 8018565292.0
[PROGRESS] Epoch: 48, Interval: 1.00s, Time: 48.02s, Best Cost: 8013209221.0
[PROGRESS] Epoch: 49, Interval: 1.00s, Time: 49.02s, Best Cost: 8013209221.0
[PROGRESS] Epoch: 50, Interval: 1.00s, Time: 50.02s, Best Cost: 8013209221.0
[PROGRESS] Epoch: 51, Interval: 1.00s, Time: 51.02s, Best Cost: 8013209221.0
[PROGRESS] Epoch: 52, Interval: 1.00s, Time: 52.02s, Best Cost: 8012338600.0
[PROGRESS] Epoch: 53, Interval: 1.00s, Time: 53.02s, Best Cost: 8010556614.0
[PROGRESS] Epoch: 54, Interval: 1.00s, Time: 54.02s, Best Cost: 7993417169.0
[PROGRESS] Epoch: 55, Interval: 1.00s, Time: 55.02s, Best Cost: 7993417169.0
[PROGRESS] Epoch: 56, Interval: 1.00s, Time: 56.02s, Best Cost: 7993417169.0
[PROGRESS] Epoch: 57, Interval: 1.00s, Time: 57.02s, Best Cost: 7993417169.0
[PROGRESS] Epoch: 58, Interval: 1.00s, Time: 58.02s, Best Cost: 7993417169.0
[PROGRESS] Epoch: 59, Interval: 1.00s, Time: 59.02s, Best Cost: 7987800802.0
[PROGRESS] Epoch: 60, Interval: 1.00s, Time: 60.02s, Best Cost: 7987800802.0
[PROGRESS] Epoch: 61, Interval: 1.00s, Time: 61.02s, Best Cost: 7984204192.0
[PROGRESS] Epoch: 62, Interval: 1.00s, Time: 62.02s, Best Cost: 7984204192.0
[PROGRESS] Epoch: 63, Interval: 1.00s, Time: 63.02s, Best Cost: 7984204192.0
[PROGRESS] Epoch: 64, Interval: 1.00s, Time: 64.02s, Best Cost: 7983690594.0
[PROGRESS] Epoch: 65, Interval: 1.00s, Time: 65.02s, Best Cost: 7983334965.0
[PROGRESS] Epoch: 66, Interval: 1.00s, Time: 66.02s, Best Cost: 7982203865.0
[PROGRESS] Epoch: 67, Interval: 1.00s, Time: 67.02s, Best Cost: 7980516527.0
[PROGRESS] Epoch: 68, Interval: 1.00s, Time: 68.02s, Best Cost: 7980516527.0
[PROGRESS] Epoch: 69, Interval: 1.00s, Time: 69.02s, Best Cost: 7956404692.0
[PROGRESS] Epoch: 70, Interval: 1.00s, Time: 70.02s, Best Cost: 7952212883.0
[PROGRESS] Epoch: 71, Interval: 1.00s, Time: 71.02s, Best Cost: 7952212883.0
[PROGRESS] Epoch: 72, Interval: 1.00s, Time: 72.02s, Best Cost: 7952212883.0
[PROGRESS] Epoch: 73, Interval: 1.00s, Time: 73.02s, Best Cost: 7952212883.0
[PROGRESS] Epoch: 74, Interval: 1.00s, Time: 74.02s, Best Cost: 7952212883.0
[PROGRESS] Epoch: 75, Interval: 1.00s, Time: 75.02s, Best Cost: 7952212883.0
[PROGRESS] Epoch: 76, Interval: 1.00s, Time: 76.02s, Best Cost: 7952212883.0
[PROGRESS] Epoch: 77, Interval: 1.00s, Time: 77.02s, Best Cost: 7952212883.0
[PROGRESS] Epoch: 78, Interval: 1.00s, Time: 78.02s, Best Cost: 7952212883.0
[PROGRESS] Epoch: 79, Interval: 1.00s, Time: 79.02s, Best Cost: 7952212883.0
[PROGRESS] Epoch: 80, Interval: 1.00s, Time: 80.02s, Best Cost: 7951279655.0
[PROGRESS] Epoch: 81, Interval: 1.00s, Time: 81.02s, Best Cost: 7949215596.0
[PROGRESS] Epoch: 82, Interval: 1.00s, Time: 82.02s, Best Cost: 7949215596.0
[PROGRESS] Epoch: 83, Interval: 1.00s, Time: 83.02s, Best Cost: 7949215596.0
[PROGRESS] Epoch: 84, Interval: 1.00s, Time: 84.02s, Best Cost: 7949215596.0
[PROGRESS] Epoch: 85, Interval: 1.00s, Time: 85.02s, Best Cost: 7949215596.0
[PROGRESS] Epoch: 86, Interval: 1.00s, Time: 86.02s, Best Cost: 7940269862.0
[PROGRESS] Epoch: 87, Interval: 1.00s, Time: 87.02s, Best Cost: 7940269862.0
[PROGRESS] Epoch: 88, Interval: 1.00s, Time: 88.02s, Best Cost: 7939645919.0
[PROGRESS] Epoch: 89, Interval: 1.00s, Time: 89.02s, Best Cost: 7939517563.0
[PROGRESS] Epoch: 90, Interval: 1.00s, Time: 90.02s, Best Cost: 7934919397.0
[PROGRESS] Epoch: 91, Interval: 1.00s, Time: 91.02s, Best Cost: 7934919397.0
[PROGRESS] Epoch: 92, Interval: 1.00s, Time: 92.02s, Best Cost: 7934919397.0
[PROGRESS] Epoch: 93, Interval: 1.00s, Time: 93.02s, Best Cost: 7934919397.0
[PROGRESS] Epoch: 94, Interval: 1.00s, Time: 94.02s, Best Cost: 7933397889.0
[PROGRESS] Epoch: 95, Interval: 1.00s, Time: 95.02s, Best Cost: 7932089489.0
[PROGRESS] Epoch: 96, Interval: 1.00s, Time: 96.02s, Best Cost: 7932089489.0
[PROGRESS] Epoch: 97, Interval: 1.00s, Time: 97.02s, Best Cost: 7932089489.0
[PROGRESS] Epoch: 98, Interval: 1.00s, Time: 98.02s, Best Cost: 7928049800.0
[PROGRESS] Epoch: 99, Interval: 1.00s, Time: 99.02s, Best Cost: 7928049800.0
[TIMEOUT REACHED: 100.0 seconds]
COST: 7928049800.0
TIME: 100.0
[PROGRESS] Time: 0.02s, Best Cost: 9844947017.0 (Seed Finish)
[PROGRESS] Epoch: 1, Interval: 1.00s, Time: 1.02s, Best Cost: 8533785566.0
[PROGRESS] Epoch: 2, Interval: 1.00s, Time: 2.02s, Best Cost: 8282903280.0
[PROGRESS] Epoch: 3, Interval: 1.00s, Time: 3.02s, Best Cost: 8214474874.0
[PROGRESS] Epoch: 4, Interval: 1.00s, Time: 4.02s, Best Cost: 8202539464.0
[PROGRESS] Epoch: 5, Interval: 1.00s, Time: 5.02s, Best Cost: 8197572448.0
[PROGRESS] Epoch: 6, Interval: 1.00s, Time: 6.02s, Best Cost: 8197572448.0
[PROGRESS] Epoch: 7, Interval: 1.00s, Time: 7.02s, Best Cost: 8197572448.0
[PROGRESS] Epoch: 8, Interval: 1.00s, Time: 8.02s, Best Cost: 8116761051.0
[PROGRESS] Epoch: 9, Interval: 1.00s, Time: 9.02s, Best Cost: 8059405448.0
[PROGRESS] Epoch: 10, Interval: 1.00s, Time: 10.02s, Best Cost: 8059405448.0
[PROGRESS] Epoch: 11, Interval: 1.00s, Time: 11.02s, Best Cost: 8059405448.0
[PROGRESS] Epoch: 12, Interval: 1.00s, Time: 12.02s, Best Cost: 8059405448.0
[PROGRESS] Epoch: 13, Interval: 1.00s, Time: 13.02s, Best Cost: 8058067870.0
[PROGRESS] Epoch: 14, Interval: 1.00s, Time: 14.02s, Best Cost: 8058067870.0
[PROGRESS] Epoch: 15, Interval: 1.00s, Time: 15.02s, Best Cost: 8058067870.0
[PROGRESS] Epoch: 16, Interval: 1.00s, Time: 16.02s, Best Cost: 8058067870.0
[PROGRESS] Epoch: 17, Interval: 1.00s, Time: 17.02s, Best Cost: 8058067870.0
[PROGRESS] Epoch: 18, Interval: 1.00s, Time: 18.02s, Best Cost: 8058067870.0
[PROGRESS] Epoch: 19, Interval: 1.00s, Time: 19.02s, Best Cost: 8047585489.0
[PROGRESS] Epoch: 20, Interval: 1.00s, Time: 20.02s, Best Cost: 8047585489.0
[PROGRESS] Epoch: 21, Interval: 1.00s, Time: 21.02s, Best Cost: 8046153751.0
[PROGRESS] Epoch: 22, Interval: 1.00s, Time: 22.02s, Best Cost: 8046153751.0
[PROGRESS] Epoch: 23, Interval: 1.00s, Time: 23.02s, Best Cost: 8045185415.0
[PROGRESS] Epoch: 24, Interval: 1.00s, Time: 24.02s, Best Cost: 8043253989.0
[PROGRESS] Epoch: 25, Interval: 1.00s, Time: 25.02s, Best Cost: 8041961670.0
[PROGRESS] Epoch: 26, Interval: 1.00s, Time: 26.02s, Best Cost: 8041961670.0
[PROGRESS] Epoch: 27, Interval: 1.00s, Time: 27.02s, Best Cost: 8041961670.0
[PROGRESS] Epoch: 28, Interval: 1.00s, Time: 28.02s, Best Cost: 8041961670.0
[PROGRESS] Epoch: 29, Interval: 1.00s, Time: 29.02s, Best Cost: 8024604689.0
[PROGRESS] Epoch: 30, Interval: 1.00s, Time: 30.02s, Best Cost: 8024604689.0
[PROGRESS] Epoch: 31, Interval: 1.00s, Time: 31.02s, Best Cost: 8024604689.0
[PROGRESS] Epoch: 32, Interval: 1.00s, Time: 32.02s, Best Cost: 8024604689.0
[PROGRESS] Epoch: 33, Interval: 1.00s, Time: 33.02s, Best Cost: 8024604689.0
[PROGRESS] Epoch: 34, Interval: 1.00s, Time: 34.02s, Best Cost: 8024604689.0
[PROGRESS] Epoch: 35, Interval: 1.00s, Time: 35.02s, Best Cost: 8024604689.0
[PROGRESS] Epoch: 36, Interval: 1.00s, Time: 36.02s, Best Cost: 8024604689.0
[PROGRESS] Epoch: 37, Interval: 1.00s, Time: 37.02s, Best Cost: 8024604689.0
[PROGRESS] Epoch: 38, Interval: 1.00s, Time: 38.02s, Best Cost: 8024604689.0
[PROGRESS] Epoch: 39, Interval: 1.00s, Time: 39.02s, Best Cost: 8024604689.0
[PROGRESS] Epoch: 40, Interval: 1.00s, Time: 40.02s, Best Cost: 8024103845.0
[PROGRESS] Epoch: 41, Interval: 1.00s, Time: 41.02s, Best Cost: 8024103845.0
[PROGRESS] Epoch: 42, Interval: 1.00s, Time: 42.02s, Best Cost: 8010668583.0
[PROGRESS] Epoch: 43, Interval: 1.00s, Time: 43.02s, Best Cost: 8010668583.0
[PROGRESS] Epoch: 44, Interval: 1.00s, Time: 44.02s, Best Cost: 8008856941.0
[PROGRESS] Epoch: 45, Interval: 1.00s, Time: 45.02s, Best Cost: 8008856941.0
[PROGRESS] Epoch: 46, Interval: 1.00s, Time: 46.02s, Best Cost: 7987684175.0
[PROGRESS] Epoch: 47, Interval: 1.00s, Time: 47.02s, Best Cost: 7982004751.0
[PROGRESS] Epoch: 48, Interval: 1.00s, Time: 48.02s, Best Cost: 7982004751.0
[PROGRESS] Epoch: 49, Interval: 1.00s, Time: 49.02s, Best Cost: 7982004751.0
[PROGRESS] Epoch: 50, Interval: 1.00s, Time: 50.02s, Best Cost: 7982004751.0
[PROGRESS] Epoch: 51, Interval: 1.00s, Time: 51.02s, Best Cost: 7982004751.0
[PROGRESS] Epoch: 52, Interval: 1.00s, Time: 52.02s, Best Cost: 7982004751.0
[PROGRESS] Epoch: 53, Interval: 1.00s, Time: 53.02s, Best Cost: 7979854942.0
[PROGRESS] Epoch: 54, Interval: 1.00s, Time: 54.02s, Best Cost: 7979854942.0
[PROGRESS] Epoch: 55, Interval: 1.00s, Time: 55.02s, Best Cost: 7979854942.0
[PROGRESS] Epoch: 56, Interval: 1.00s, Time: 56.02s, Best Cost: 7979854942.0
[PROGRESS] Epoch: 57, Interval: 1.00s, Time: 57.02s, Best Cost: 7979854942.0
[PROGRESS] Epoch: 58, Interval: 1.00s, Time: 58.02s, Best Cost: 7979854942.0
[PROGRESS] Epoch: 59, Interval: 1.00s, Time: 59.02s, Best Cost: 7979854942.0
[PROGRESS] Epoch: 60, Interval: 1.00s, Time: 60.02s, Best Cost: 7979854942.0
[PROGRESS] Epoch: 61, Interval: 1.00s, Time: 61.02s, Best Cost: 7979854942.0
[PROGRESS] Epoch: 62, Interval: 1.00s, Time: 62.02s, Best Cost: 7979854942.0
[PROGRESS] Epoch: 63, Interval: 1.00s, Time: 63.02s, Best Cost: 7976733677.0
[PROGRESS] Epoch: 64, Interval: 1.00s, Time: 64.02s, Best Cost: 7958814964.0
[PROGRESS] Epoch: 65, Interval: 1.00s, Time: 65.02s, Best Cost: 7958814964.0
[PROGRESS] Epoch: 66, Interval: 1.00s, Time: 66.02s, Best Cost: 7958814964.0
[PROGRESS] Epoch: 67, Interval: 1.00s, Time: 67.02s, Best Cost: 7958814964.0
[PROGRESS] Epoch: 68, Interval: 1.00s, Time: 68.02s, Best Cost: 7958814964.0
[PROGRESS] Epoch: 69, Interval: 1.00s, Time: 69.02s, Best Cost: 7958814964.0
[PROGRESS] Epoch: 70, Interval: 1.00s, Time: 70.02s, Best Cost: 7945646977.0
[PROGRESS] Epoch: 71, Interval: 1.00s, Time: 71.02s, Best Cost: 7945646977.0
[PROGRESS] Epoch: 72, Interval: 1.00s, Time: 72.02s, Best Cost: 7945646977.0
[PROGRESS] Epoch: 73, Interval: 1.00s, Time: 73.02s, Best Cost: 7938054068.0
[PROGRESS] Epoch: 74, Interval: 1.00s, Time: 74.02s, Best Cost: 7938054068.0
[PROGRESS] Epoch: 75, Interval: 1.00s, Time: 75.02s, Best Cost: 7938054068.0
[PROGRESS] Epoch: 76, Interval: 1.00s, Time: 76.02s, Best Cost: 7930691401.0
[PROGRESS] Epoch: 77, Interval: 1.00s, Time: 77.02s, Best Cost: 7930691401.0
[PROGRESS] Epoch: 78, Interval: 1.00s, Time: 78.02s, Best Cost: 7929710091.0
[PROGRESS] Epoch: 79, Interval: 1.00s, Time: 79.02s, Best Cost: 7929710091.0
[PROGRESS] Epoch: 80, Interval: 1.00s, Time: 80.02s, Best Cost: 7929710091.0
[PROGRESS] Epoch: 81, Interval: 1.00s, Time: 81.02s, Best Cost: 7929710091.0
[PROGRESS] Epoch: 82, Interval: 1.00s, Time: 82.02s, Best Cost: 7929710091.0
[PROGRESS] Epoch: 83, Interval: 1.00s, Time: 83.02s, Best Cost: 7893605018.0
[PROGRESS] Epoch: 84, Interval: 1.00s, Time: 84.02s, Best Cost: 7893605018.0
[PROGRESS] Epoch: 85, Interval: 1.00s, Time: 85.02s, Best Cost: 7893358961.0
[PROGRESS] Epoch: 86, Interval: 1.00s, Time: 86.02s, Best Cost: 7893358961.0
[PROGRESS] Epoch: 87, Interval: 1.00s, Time: 87.02s, Best Cost: 7893358961.0
[PROGRESS] Epoch: 88, Interval: 1.00s, Time: 88.02s, Best Cost: 7893358961.0
[PROGRESS] Epoch: 89, Interval: 1.00s, Time: 89.02s, Best Cost: 7893358961.0
[PROGRESS] Epoch: 90, Interval: 1.00s, Time: 90.02s, Best Cost: 7893358961.0
[PROGRESS] Epoch: 91, Interval: 1.00s, Time: 91.02s, Best Cost: 7893358961.0
[PROGRESS] Epoch: 92, Interval: 1.00s, Time: 92.02s, Best Cost: 7889888478.0
[PROGRESS] Epoch: 93, Interval: 1.00s, Time: 93.02s, Best Cost: 7889888478.0
[PROGRESS] Epoch: 94, Interval: 1.00s, Time: 94.02s, Best Cost: 7889888478.0
[PROGRESS] Epoch: 95, Interval: 1.00s, Time: 95.02s, Best Cost: 7889888478.0
[PROGRESS] Epoch: 96, Interval: 1.00s, Time: 96.02s, Best Cost: 7889888478.0
[PROGRESS] Epoch: 97, Interval: 1.00s, Time: 97.02s, Best Cost: 7889888478.0
[PROGRESS] Epoch: 98, Interval: 1.00s, Time: 98.02s, Best Cost: 7889888478.0
[PROGRESS] Epoch: 99, Interval: 1.00s, Time: 99.02s, Best Cost: 7881493418.0
[TIMEOUT REACHED: 100.0 seconds]
COST: 7881493418.0
TIME: 100.0
[PROGRESS] Time: 0.02s, Best Cost: 9844947017.0 (Seed Finish)
[PROGRESS] Epoch: 1, Interval: 1.00s, Time: 1.02s, Best Cost: 8565093672.0
[PROGRESS] Epoch: 2, Interval: 1.00s, Time: 2.02s, Best Cost: 8326394732.0
[PROGRESS] Epoch: 3, Interval: 1.00s, Time: 3.02s, Best Cost: 8252703049.0
[PROGRESS] Epoch: 4, Interval: 1.00s, Time: 4.02s, Best Cost: 8228878786.0
[PROGRESS] Epoch: 5, Interval: 1.00s, Time: 5.02s, Best Cost: 8227584107.0
[PROGRESS] Epoch: 6, Interval: 1.00s, Time: 6.02s, Best Cost: 8225933646.0
[PROGRESS] Epoch: 7, Interval: 1.00s, Time: 7.02s, Best Cost: 8224774105.0
[PROGRESS] Epoch: 8, Interval: 1.00s, Time: 8.02s, Best Cost: 8204008095.0
[PROGRESS] Epoch: 9, Interval: 1.00s, Time: 9.02s, Best Cost: 8200096377.0
[PROGRESS] Epoch: 10, Interval: 1.00s, Time: 10.02s, Best Cost: 8200096377.0
[PROGRESS] Epoch: 11, Interval: 1.00s, Time: 11.02s, Best Cost: 8200096377.0
[PROGRESS] Epoch: 12, Interval: 1.00s, Time: 12.02s, Best Cost: 8200096377.0
[PROGRESS] Epoch: 13, Interval: 1.00s, Time: 13.02s, Best Cost: 8188013239.0
[PROGRESS] Epoch: 14, Interval: 1.00s, Time: 14.02s, Best Cost: 8186470508.0
[PROGRESS] Epoch: 15, Interval: 1.00s, Time: 15.02s, Best Cost: 8186470508.0
[PROGRESS] Epoch: 16, Interval: 1.00s, Time: 16.02s, Best Cost: 8162325535.0
[PROGRESS] Epoch: 17, Interval: 1.00s, Time: 17.02s, Best Cost: 8162325535.0
[PROGRESS] Epoch: 18, Interval: 1.00s, Time: 18.02s, Best Cost: 8155751928.0
[PROGRESS] Epoch: 19, Interval: 1.00s, Time: 19.02s, Best Cost: 8155751928.0
[PROGRESS] Epoch: 20, Interval: 1.00s, Time: 20.02s, Best Cost: 8152563863.0
[PROGRESS] Epoch: 21, Interval: 1.00s, Time: 21.02s, Best Cost: 8126915667.0
[PROGRESS] Epoch: 22, Interval: 1.00s, Time: 22.02s, Best Cost: 8126915667.0
[PROGRESS] Epoch: 23, Interval: 1.00s, Time: 23.02s, Best Cost: 8126915667.0
[PROGRESS] Epoch: 24, Interval: 1.00s, Time: 24.02s, Best Cost: 8124261353.0
[PROGRESS] Epoch: 25, Interval: 1.00s, Time: 25.02s, Best Cost: 8124261353.0
[PROGRESS] Epoch: 26, Interval: 1.00s, Time: 26.02s, Best Cost: 8124261353.0
[PROGRESS] Epoch: 27, Interval: 1.00s, Time: 27.02s, Best Cost: 8124261353.0
[PROGRESS] Epoch: 28, Interval: 1.00s, Time: 28.02s, Best Cost: 8072374185.0
[PROGRESS] Epoch: 29, Interval: 1.00s, Time: 29.02s, Best Cost: 8066902894.0
[PROGRESS] Epoch: 30, Interval: 1.00s, Time: 30.02s, Best Cost: 8033300626.0
[PROGRESS] Epoch: 31, Interval: 1.00s, Time: 31.02s, Best Cost: 8033300626.0
[PROGRESS] Epoch: 32, Interval: 1.00s, Time: 32.02s, Best Cost: 8033300626.0
[PROGRESS] Epoch: 33, Interval: 1.00s, Time: 33.02s, Best Cost: 8032935999.0
[PROGRESS] Epoch: 34, Interval: 1.00s, Time: 34.02s, Best Cost: 8032935999.0
[PROGRESS] Epoch: 35, Interval: 1.00s, Time: 35.02s, Best Cost: 8032012470.0
[PROGRESS] Epoch: 36, Interval: 1.00s, Time: 36.02s, Best Cost: 8031465547.0
[PROGRESS] Epoch: 37, Interval: 1.00s, Time: 37.02s, Best Cost: 8031465547.0
[PROGRESS] Epoch: 38, Interval: 1.00s, Time: 38.02s, Best Cost: 8031465547.0
[PROGRESS] Epoch: 39, Interval: 1.00s, Time: 39.02s, Best Cost: 8031465547.0
[PROGRESS] Epoch: 40, Interval: 1.00s, Time: 40.02s, Best Cost: 8031465547.0
[PROGRESS] Epoch: 41, Interval: 1.00s, Time: 41.02s, Best Cost: 8031465547.0
[PROGRESS] Epoch: 42, Interval: 1.00s, Time: 42.02s, Best Cost: 8031465547.0
[PROGRESS] Epoch: 43, Interval: 1.00s, Time: 43.02s, Best Cost: 8027744608.0
[PROGRESS] Epoch: 44, Interval: 1.00s, Time: 44.02s, Best Cost: 8027744608.0
[PROGRESS] Epoch: 45, Interval: 1.00s, Time: 45.02s, Best Cost: 8027744608.0
[PROGRESS] Epoch: 46, Interval: 1.00s, Time: 46.02s, Best Cost: 8027744608.0
[PROGRESS] Epoch: 47, Interval: 1.00s, Time: 47.02s, Best Cost: 8027744608.0
[PROGRESS] Epoch: 48, Interval: 1.00s, Time: 48.02s, Best Cost: 8027744608.0
[PROGRESS] Epoch: 49, Interval: 1.00s, Time: 49.02s, Best Cost: 8027744608.0
[PROGRESS] Epoch: 50, Interval: 1.00s, Time: 50.02s, Best Cost: 8027744608.0
[PROGRESS] Epoch: 51, Interval: 1.00s, Time: 51.02s, Best Cost: 8027744608.0
[PROGRESS] Epoch: 52, Interval: 1.00s, Time: 52.02s, Best Cost: 8020819482.0
[PROGRESS] Epoch: 53, Interval: 1.00s, Time: 53.02s, Best Cost: 8015769778.0
[PROGRESS] Epoch: 54, Interval: 1.00s, Time: 54.02s, Best Cost: 8008010945.0
[PROGRESS] Epoch: 55, Interval: 1.00s, Time: 55.02s, Best Cost: 8001977596.0
