
========================================
DATASET: ../TSPLIB/usa13509.tsp
NEW RUN STARTED: Tue Jun 30 07:58:38 2026
========================================
Time: 49.1453 | Cost: 797422588
Time: 56.166 | Cost: 797008681
Time: 63.1868 | Cost: 796607217
Time: 70.2076 | Cost: 796243421
Time: 77.2283 | Cost: 795895461
Time: 84.2491 | Cost: 795541752
Time: 91.27 | Cost: 795232323
Time: 98.291 | Cost: 794914297
Time: 105.312 | Cost: 794637105
Time: 112.333 | Cost: 794374784
Time: 119.353 | Cost: 794122542
Time: 126.374 | Cost: 793856291
Time: 133.395 | Cost: 793597185
Time: 140.417 | Cost: 793326329
Time: 147.437 | Cost: 793079266
Time: 154.458 | Cost: 792855305
Time: 161.479 | Cost: 792593272
Time: 168.5 | Cost: 792375486
Time: 175.52 | Cost: 792161408
Time: 182.541 | Cost: 791940448
Time: 189.562 | Cost: 791713285
Time: 196.583 | Cost: 791517625
Time: 203.604 | Cost: 791274373
Time: 210.624 | Cost: 791073007
Time: 217.645 | Cost: 790880581
Time: 224.666 | Cost: 790705121
Time: 231.687 | Cost: 790531981
Time: 238.708 | Cost: 790363379
Time: 245.728 | Cost: 790199892
Time: 252.749 | Cost: 790029721
Time: 259.77 | Cost: 789864621
Time: 266.791 | Cost: 789727608
Time: 273.812 | Cost: 789469928
Time: 280.832 | Cost: 789329017

========================================
DATASET: ../TSPLIB/fma21553.tsp
NEW RUN STARTED: Tue Jun 30 09:05:51 2026
========================================
Time: 0.0000 | Cost: 802410166
Time: 7.02069 | Cost: 801068404
Time: 14.0414 | Cost: 800145367
Time: 21.0621 | Cost: 799460174
Time: 28.0829 | Cost: 798850463
Time: 35.1037 | Cost: 798374410
Time: 42.1246 | Cost: 797893523
Time: 49.1453 | Cost: 797457765
Time: 56.1661 | Cost: 797076213
Time: 63.1868 | Cost: 796680969
Time: 70.2076 | Cost: 796331899
Time: 77.2284 | Cost: 795981532
Time: 84.2491 | Cost: 795648441
Time: 91.2698 | Cost: 795334188
Time: 98.2904 | Cost: 795010245
Time: 105.311 | Cost: 794704917
Time: 112.332 | Cost: 794438994
Time: 119.353 | Cost: 794185051
Time: 126.373 | Cost: 793916881
Time: 133.394 | Cost: 793676254
Time: 140.415 | Cost: 793364804
Time: 147.435 | Cost: 793135958
Time: 154.456 | Cost: 792911112
Time: 161.477 | Cost: 792648397
Time: 168.498 | Cost: 792429599
Time: 175.518 | Cost: 792214511
Time: 182.539 | Cost: 792004660
Time: 189.56 | Cost: 791746384
Time: 196.581 | Cost: 791549962
Time: 203.601 | Cost: 791305643
Time: 210.622 | Cost: 791103668
Time: 217.874 | Cost: 790939519
Time: 225.15 | Cost: 790763395
Time: 232.171 | Cost: 790603619
Time: 239.192 | Cost: 790447128
Time: 246.213 | Cost: 790280940
Time: 253.234 | Cost: 790120563
Time: 260.254 | Cost: 789965829
Time: 267.275 | Cost: 789814356
Time: 274.296 | Cost: 789666316
Time: 281.317 | Cost: 789434329

========================================
DATASET: ../TSPLIB/fma21553.tsp
NEW RUN STARTED: Tue Jun 30 09:10:47 2026
========================================
Time: 0.0000 | Cost: 802410166
Time: 7.02092 | Cost: 801068404
Time: 14.0416 | Cost: 800082167
Time: 21.0623 | Cost: 799355265
Time: 28.0831 | Cost: 798808693
Time: 35.104 | Cost: 798333634
Time: 42.1248 | Cost: 797855019
Time: 49.1454 | Cost: 797387458
Time: 56.1662 | Cost: 796941731
Time: 63.187 | Cost: 796545491
Time: 70.2077 | Cost: 796214053
Time: 77.2284 | Cost: 795839099
Time: 84.2492 | Cost: 795515524
Time: 91.27 | Cost: 795207184
Time: 98.2907 | Cost: 794890647
Time: 105.311 | Cost: 794614631
Time: 112.332 | Cost: 794332303
Time: 119.353 | Cost: 794040013
Time: 126.374 | Cost: 793795760
Time: 133.395 | Cost: 793538869
Time: 140.415 | Cost: 793268956
Time: 147.436 | Cost: 793022985
Time: 154.457 | Cost: 792799548
Time: 161.477 | Cost: 792538501
Time: 168.498 | Cost: 792321636
Time: 175.519 | Cost: 792091091
Time: 182.54 | Cost: 791872113
Time: 189.561 | Cost: 791631207
Time: 196.581 | Cost: 791438107
Time: 203.602 | Cost: 791180739
Time: 210.623 | Cost: 790983876
Time: 217.644 | Cost: 790807172
Time: 224.664 | Cost: 790632583
Time: 231.685 | Cost: 790461236
Time: 238.706 | Cost: 790280940
Time: 245.727 | Cost: 790120563
Time: 252.748 | Cost: 789940457
Time: 259.768 | Cost: 789789454
Time: 266.789 | Cost: 789642072
Time: 273.81 | Cost: 789398942
Time: 280.83 | Cost: 789248582

========================================
DATASET: ../TSPLIB/fma21553.tsp
NEW RUN STARTED: Tue Jun 30 09:15:46 2026
========================================
Time: 0.0000 | Cost: 802410166
Time: 7.02082 | Cost: 800984154
Time: 14.0415 | Cost: 800020059
Time: 21.0622 | Cost: 799303890
Time: 28.0829 | Cost: 798725256
Time: 35.1036 | Cost: 798171413
Time: 42.1243 | Cost: 797705727
Time: 49.145 | Cost: 797213284
Time: 56.1658 | Cost: 796777753
Time: 63.1866 | Cost: 796361803
Time: 70.2074 | Cost: 796010388
Time: 77.2281 | Cost: 795648441
Time: 84.2488 | Cost: 795308556
Time: 91.2695 | Cost: 794961999
Time: 98.2902 | Cost: 794659669
Time: 105.311 | Cost: 794396142
Time: 112.332 | Cost: 794101907
Time: 119.353 | Cost: 793815865
Time: 126.373 | Cost: 793538869
Time: 133.394 | Cost: 793249933
Time: 140.415 | Cost: 793004251
Time: 147.436 | Cost: 792731740
Time: 154.456 | Cost: 792483940
Time: 161.477 | Cost: 792267959
Time: 168.498 | Cost: 792039156
Time: 175.519 | Cost: 791762973
Time: 182.539 | Cost: 791549962
Time: 189.56 | Cost: 791290007
Time: 196.581 | Cost: 791088334
Time: 203.602 | Cost: 790895317
Time: 210.622 | Cost: 790705121
Time: 217.643 | Cost: 790517789
Time: 224.664 | Cost: 790335813
Time: 231.685 | Cost: 790160028
Time: 238.706 | Cost: 789978545
Time: 245.726 | Cost: 789814356
Time: 252.747 | Cost: 789654170
Time: 259.768 | Cost: 789398942
Time: 266.789 | Cost: 789248582
Time: 273.809 | Cost: 789080067
Time: 280.83 | Cost: 788927027

========================================
DATASET: ../TSPLIB/fma21553.tsp
NEW RUN STARTED: Tue Jun 30 09:20:46 2026
========================================
Time: 0.0000 | Cost: 802410166
Time: 7.02081 | Cost: 801068404
Time: 14.0415 | Cost: 800082167
Time: 21.0623 | Cost: 799407238
Time: 28.083 | Cost: 798850463
Time: 35.1037 | Cost: 798374410
Time: 42.1244 | Cost: 797893523
Time: 49.1453 | Cost: 797422588
Time: 56.1662 | Cost: 797008681
Time: 63.1869 | Cost: 796607217
Time: 70.2077 | Cost: 796243421
Time: 77.2284 | Cost: 795895461
Time: 84.2491 | Cost: 795568044
Time: 91.2699 | Cost: 795257596
Time: 98.2906 | Cost: 794937991
Time: 105.311 | Cost: 794659669
Time: 112.332 | Cost: 794396142
Time: 119.353 | Cost: 794143281
Time: 126.374 | Cost: 793876458
Time: 133.395 | Cost: 793616854
Time: 140.415 | Cost: 793345531
Time: 147.436 | Cost: 793117022
Time: 154.457 | Cost: 792892505
Time: 161.477 | Cost: 792629987
Time: 168.498 | Cost: 792411555
Time: 175.519 | Cost: 792196784
Time: 182.54 | Cost: 791987447
Time: 189.56 | Cost: 791746384
Time: 196.581 | Cost: 791549962
Time: 203.602 | Cost: 791305643
Time: 210.623 | Cost: 791103668
Time: 217.643 | Cost: 790924781
Time: 224.664 | Cost: 790748825
Time: 231.685 | Cost: 790574791
Time: 238.706 | Cost: 790405127
Time: 245.726 | Cost: 790240183
Time: 252.747 | Cost: 790081383
Time: 259.768 | Cost: 789915139
Time: 266.789 | Cost: 789764609
Time: 273.809 | Cost: 789617947
Time: 280.83 | Cost: 789375477

========================================
DATASET: ../TSPLIB/lsb22777.tsp
NEW RUN STARTED: Tue Jun 30 09:25:46 2026
========================================
Time: 0.0000 | Cost: 782205297
Time: 7.37936 | Cost: 781269487
Time: 14.7586 | Cost: 780514568
Time: 22.1379 | Cost: 779894925
Time: 29.5172 | Cost: 779270857
Time: 36.8965 | Cost: 778656887
Time: 44.2758 | Cost: 778147859
Time: 51.6551 | Cost: 777660303
Time: 59.0344 | Cost: 777171158
Time: 66.4136 | Cost: 776732561
Time: 73.7928 | Cost: 776294379
Time: 81.1721 | Cost: 775876033
Time: 88.5513 | Cost: 775503812
Time: 95.9307 | Cost: 775104732
Time: 103.31 | Cost: 774708203
Time: 110.689 | Cost: 774326997
Time: 118.068 | Cost: 774010323
Time: 125.448 | Cost: 773694476
Time: 132.827 | Cost: 773398123
Time: 140.206 | Cost: 773142126
Time: 147.586 | Cost: 772865729
Time: 154.965 | Cost: 772614968
Time: 162.344 | Cost: 772391342
Time: 169.724 | Cost: 772149931
Time: 177.103 | Cost: 771911455
Time: 184.482 | Cost: 771679392
Time: 191.861 | Cost: 771474342
Time: 199.241 | Cost: 771255087
Time: 206.62 | Cost: 771002140
Time: 213.999 | Cost: 770792474
Time: 221.383 | Cost: 770603730
Time: 228.766 | Cost: 770399184
Time: 236.145 | Cost: 770216018
Time: 243.525 | Cost: 769953358
Time: 250.904 | Cost: 769738813
Time: 258.283 | Cost: 769481898
Time: 265.662 | Cost: 769256864
Time: 273.041 | Cost: 769054805
Time: 280.421 | Cost: 768859418
Time: 287.8 | Cost: 768669653
Time: 295.18 | Cost: 768499979

========================================
DATASET: ../TSPLIB/lsb22777.tsp
NEW RUN STARTED: Tue Jun 30 09:30:57 2026
========================================
Time: 0.0000 | Cost: 782205297
Time: 7.38568 | Cost: 781341791
Time: 14.7962 | Cost: 780648082
Time: 22.1754 | Cost: 780012457
Time: 29.5546 | Cost: 779380744
Time: 36.9338 | Cost: 778755798
Time: 44.3131 | Cost: 778281773
Time: 51.6968 | Cost: 777791461
Time: 59.0761 | Cost: 777357463
Time: 66.4553 | Cost: 776918102
Time: 73.8346 | Cost: 776450469
Time: 81.2139 | Cost: 776026857
Time: 88.5932 | Cost: 775651777
Time: 95.9725 | Cost: 775248404
Time: 103.352 | Cost: 774844648
Time: 110.731 | Cost: 774488737
Time: 118.114 | Cost: 774167129
Time: 125.494 | Cost: 773832759
Time: 132.873 | Cost: 773531332
Time: 140.252 | Cost: 773243034
Time: 147.637 | Cost: 772997214
Time: 155.016 | Cost: 772751055
Time: 162.395 | Cost: 772502702
Time: 169.775 | Cost: 772259255
Time: 177.154 | Cost: 772041186
Time: 184.533 | Cost: 771826335
Time: 191.912 | Cost: 771596231
Time: 199.291 | Cost: 771373667
Time: 206.671 | Cost: 771118114
Time: 214.05 | Cost: 770925467
Time: 221.429 | Cost: 770735722
Time: 228.808 | Cost: 770528872
Time: 236.188 | Cost: 770307307
Time: 243.567 | Cost: 770107121
Time: 250.946 | Cost: 769863604
Time: 258.326 | Cost: 769676612
Time: 265.705 | Cost: 769429607
Time: 273.084 | Cost: 769188426
Time: 280.463 | Cost: 769021879
Time: 287.843 | Cost: 768843433
Time: 295.222 | Cost: 768638304

========================================
DATASET: ../TSPLIB/lsb22777.tsp
NEW RUN STARTED: Tue Jun 30 09:36:12 2026
========================================
Time: 0.0000 | Cost: 782205297
Time: 7.37933 | Cost: 781128299
Time: 14.7586 | Cost: 780382847
Time: 22.1379 | Cost: 779720738
Time: 29.5172 | Cost: 779058532
Time: 36.8964 | Cost: 778416484
Time: 44.2756 | Cost: 777880309
Time: 51.6549 | Cost: 777357463
Time: 59.0341 | Cost: 776814960
Time: 66.4135 | Cost: 776333173
Time: 73.7928 | Cost: 775913563
Time: 81.1721 | Cost: 775467054
Time: 88.5514 | Cost: 775068905
Time: 95.9306 | Cost: 774587825
Time: 103.31 | Cost: 774230921
Time: 110.689 | Cost: 773861347
Time: 118.068 | Cost: 773558384
Time: 125.448 | Cost: 773243034
Time: 132.827 | Cost: 772949338
Time: 140.206 | Cost: 772660279
Time: 147.585 | Cost: 772413583
Time: 154.965 | Cost: 772149931
Time: 162.344 | Cost: 771911455
Time: 169.723 | Cost: 771658511
Time: 177.103 | Cost: 771413930
Time: 184.482 | Cost: 771176716
Time: 191.861 | Cost: 770925467
Time: 199.24 | Cost: 770697901
Time: 206.619 | Cost: 770491630
Time: 213.999 | Cost: 770252438
Time: 221.378 | Cost: 769980310
Time: 228.757 | Cost: 769774346
Time: 236.136 | Cost: 769499502
Time: 243.516 | Cost: 769256864
Time: 250.895 | Cost: 769054805
Time: 258.274 | Cost: 768843433
Time: 265.653 | Cost: 768622685
Time: 273.033 | Cost: 768439706
Time: 280.412 | Cost: 768276277
Time: 287.791 | Cost: 768090312
Time: 295.171 | Cost: 767881894

========================================
DATASET: ../TSPLIB/lsb22777.tsp
NEW RUN STARTED: Tue Jun 30 09:41:29 2026
========================================
Time: 0.0000 | Cost: 782205297
Time: 7.37924 | Cost: 781198647
Time: 14.7586 | Cost: 780448705
Time: 22.1379 | Cost: 779720738
Time: 29.5171 | Cost: 779109950
Time: 36.8964 | Cost: 778509851
Time: 44.2757 | Cost: 777969453
Time: 51.655 | Cost: 777486709
Time: 59.0342 | Cost: 777001992
Time: 66.4135 | Cost: 776489671
Time: 73.7928 | Cost: 776064865
Time: 81.1722 | Cost: 775614738
Time: 88.5515 | Cost: 775212382
Time: 95.9307 | Cost: 774810168
Time: 103.31 | Cost: 774391293
Time: 110.689 | Cost: 774041402
Time: 118.069 | Cost: 773721932
Time: 125.448 | Cost: 773398123
Time: 132.827 | Cost: 773117894
Time: 140.206 | Cost: 772819248
Time: 147.586 | Cost: 772569757
Time: 154.965 | Cost: 772325257
Time: 162.344 | Cost: 772062836
Time: 169.724 | Cost: 771826335
Time: 177.103 | Cost: 771575620
Time: 184.482 | Cost: 771353746
Time: 191.861 | Cost: 771098626
Time: 199.241 | Cost: 770868245
Time: 206.62 | Cost: 770660178
Time: 213.999 | Cost: 770454576
Time: 221.379 | Cost: 770216018
Time: 228.758 | Cost: 769953358
Time: 236.137 | Cost: 769738813
Time: 243.517 | Cost: 769481898
Time: 250.896 | Cost: 769222580
Time: 258.275 | Cost: 769038299
Time: 265.654 | Cost: 768827562
Time: 273.033 | Cost: 768622685
Time: 280.413 | Cost: 768454680
Time: 287.792 | Cost: 768276277
Time: 295.171 | Cost: 768118546

========================================
DATASET: ../TSPLIB/lsb22777.tsp
NEW RUN STARTED: Tue Jun 30 09:46:44 2026
========================================
Time: 0.0000 | Cost: 782205297
Time: 7.37927 | Cost: 781198647
Time: 14.7585 | Cost: 780317908
Time: 22.1378 | Cost: 779606123
Time: 29.5172 | Cost: 778856496
Time: 36.8965 | Cost: 778281773
Time: 44.2758 | Cost: 777747707
Time: 51.655 | Cost: 777228986
Time: 59.0342 | Cost: 776650807
Time: 66.4135 | Cost: 776179154
Time: 73.7927 | Cost: 775726102
Time: 81.172 | Cost: 775248404
Time: 88.5513 | Cost: 774810168
Time: 95.9305 | Cost: 774391293
Time: 103.31 | Cost: 774010323
Time: 110.689 | Cost: 773667014
Time: 118.068 | Cost: 773319950
Time: 125.448 | Cost: 772997214
Time: 132.831 | Cost: 772728364
Time: 140.21 | Cost: 772435849
Time: 147.59 | Cost: 772171765
Time: 154.969 | Cost: 771889987
Time: 162.348 | Cost: 771637651
Time: 169.728 | Cost: 771393597
Time: 177.107 | Cost: 771118114
Time: 184.486 | Cost: 770868245
Time: 191.865 | Cost: 770641339
Time: 199.245 | Cost: 770399184
Time: 206.624 | Cost: 770179699
Time: 214.003 | Cost: 769881530
Time: 221.383 | Cost: 769658884
Time: 228.764 | Cost: 769377560
Time: 236.143 | Cost: 769137717
Time: 243.522 | Cost: 768907661
Time: 250.901 | Cost: 768669653
Time: 258.281 | Cost: 768484803
Time: 265.66 | Cost: 768320518
Time: 273.039 | Cost: 768132657
Time: 280.419 | Cost: 767895473
Time: 287.798 | Cost: 767734430
Time: 295.18 | Cost: 767565599

========================================
DATASET: ../TSPLIB/lsb22777.tsp
NEW RUN STARTED: Tue Jun 30 09:52:02 2026
========================================
Time: 0.0000 | Cost: 782205297
Time: 7.37923 | Cost: 781198647
Time: 14.7585 | Cost: 780382847
Time: 22.1377 | Cost: 779663287
Time: 29.5257 | Cost: 779058532
Time: 36.9051 | Cost: 778416484
Time: 44.2844 | Cost: 777880309
Time: 51.6636 | Cost: 777357463
Time: 59.0508 | Cost: 776856442
Time: 66.43 | Cost: 776411303
Time: 73.8093 | Cost: 775951107
Time: 81.1886 | Cost: 775503812
Time: 88.5679 | Cost: 775068905
Time: 95.9472 | Cost: 774674690
Time: 103.326 | Cost: 774262925
Time: 110.706 | Cost: 773890253
Time: 118.085 | Cost: 773585460
Time: 125.465 | Cost: 773294070
Time: 132.845 | Cost: 772997214
Time: 140.224 | Cost: 772705667
Time: 147.603 | Cost: 772435849
Time: 154.989 | Cost: 772193604
Time: 162.368 | Cost: 771954590
Time: 169.747 | Cost: 771679392
Time: 177.126 | Cost: 771434263
Time: 184.506 | Cost: 771196255
Time: 191.888 | Cost: 770963772
Time: 199.267 | Cost: 770735722
Time: 206.646 | Cost: 770510242
Time: 214.033 | Cost: 770288992
Time: 221.414 | Cost: 770034374
Time: 228.803 | Cost: 769827768
Time: 236.182 | Cost: 769587940
Time: 243.562 | Cost: 769325668
Time: 250.941 | Cost: 769087870
Time: 258.32 | Cost: 768891524
Time: 265.699 | Cost: 768669653
Time: 273.079 | Cost: 768499979
Time: 280.458 | Cost: 768320518
Time: 287.837 | Cost: 768160976
Time: 295.216 | Cost: 767936501

========================================
DATASET: ../TSPLIB/lsb22777.tsp
NEW RUN STARTED: Tue Jun 30 09:57:18 2026
========================================
Time: 0.0000 | Cost: 782205297
Time: 7.37922 | Cost: 781198647
Time: 14.7585 | Cost: 780448705
Time: 22.1378 | Cost: 779778354
Time: 29.5171 | Cost: 779162418
Time: 36.8963 | Cost: 778558681
Time: 44.2756 | Cost: 778058623
Time: 51.6548 | Cost: 777573227
Time: 59.034 | Cost: 777086374
Time: 66.4133 | Cost: 776610243
Time: 73.7926 | Cost: 776179154
Time: 81.1718 | Cost: 775763510
Time: 88.5511 | Cost: 775357130
Time: 95.9304 | Cost: 774950002
Time: 103.31 | Cost: 774521473
Time: 110.689 | Cost: 774167129
Time: 118.068 | Cost: 773832759
Time: 125.447 | Cost: 773531332
Time: 132.827 | Cost: 773243034
Time: 140.206 | Cost: 772973234
Time: 147.585 | Cost: 772705667
Time: 154.965 | Cost: 772458118
Time: 162.344 | Cost: 772215455
Time: 169.723 | Cost: 771976224
Time: 177.102 | Cost: 771742067
Time: 184.482 | Cost: 771494498
Time: 191.861 | Cost: 771274692
Time: 199.24 | Cost: 771021372
Time: 206.619 | Cost: 770811395
Time: 213.999 | Cost: 770603730
Time: 221.378 | Cost: 770380742
Time: 228.757 | Cost: 770179699
Time: 236.136 | Cost: 769917409
Time: 243.516 | Cost: 769721053
Time: 250.895 | Cost: 769464415
Time: 258.274 | Cost: 769222580
Time: 265.653 | Cost: 769021879
Time: 273.033 | Cost: 768827562
Time: 280.412 | Cost: 768622685
Time: 287.791 | Cost: 768454680
Time: 295.17 | Cost: 768290983

========================================
DATASET: ../TSPLIB/lsb22777.tsp
NEW RUN STARTED: Tue Jun 30 10:02:32 2026
========================================
Time: 0.0000 | Cost: 782205297
Time: 7.37934 | Cost: 781269487
Time: 14.7587 | Cost: 780514568
Time: 22.138 | Cost: 779836538
Time: 29.5173 | Cost: 779216175
Time: 36.8966 | Cost: 778607767
Time: 44.2758 | Cost: 778103243
Time: 51.6552 | Cost: 777660303
Time: 59.0344 | Cost: 777171158
Time: 66.4138 | Cost: 776691529
Time: 73.7931 | Cost: 776255871
Time: 81.1724 | Cost: 775838497
Time: 88.5517 | Cost: 775430358
Time: 95.9309 | Cost: 775068905
Time: 103.31 | Cost: 774674690
Time: 110.689 | Cost: 774294943
Time: 118.069 | Cost: 773949383
Time: 125.448 | Cost: 773639780
Time: 132.827 | Cost: 773345884
Time: 140.207 | Cost: 773069491
Time: 147.586 | Cost: 772796496
Time: 154.965 | Cost: 772547366
Time: 162.344 | Cost: 772303238
Time: 169.734 | Cost: 772062836
Time: 177.113 | Cost: 771847523
Time: 184.492 | Cost: 771616851
Time: 191.872 | Cost: 771393597
Time: 199.251 | Cost: 771137624
Time: 206.63 | Cost: 770925467
Time: 214.01 | Cost: 770716811
Time: 221.389 | Cost: 770510242
Time: 228.768 | Cost: 770307307
Time: 236.147 | Cost: 770089019
Time: 243.527 | Cost: 769845683
Time: 250.906 | Cost: 769605678
Time: 258.285 | Cost: 769377560
Time: 265.665 | Cost: 769154420
Time: 273.044 | Cost: 768972724
Time: 280.423 | Cost: 768780082
Time: 287.802 | Cost: 768576327
Time: 295.181 | Cost: 768409780

========================================
DATASET: ../TSPLIB/lsb22777.tsp
NEW RUN STARTED: Tue Jun 30 10:07:49 2026
========================================
Time: 0.0000 | Cost: 782205297
Time: 7.37931 | Cost: 781572321
Time: 14.7586 | Cost: 781128299
Time: 22.1379 | Cost: 780715423
Time: 29.5179 | Cost: 780317908
Time: 36.8972 | Cost: 779953381
Time: 44.2765 | Cost: 779549418
Time: 51.6557 | Cost: 779216175
Time: 59.035 | Cost: 778856496
Time: 66.4143 | Cost: 778558681
Time: 73.7935 | Cost: 778281773
Time: 81.1728 | Cost: 777969453
Time: 88.552 | Cost: 777703959
Time: 95.9312 | Cost: 777443451
Time: 103.31 | Cost: 777171158
Time: 110.69 | Cost: 776856442
Time: 118.069 | Cost: 776610243
Time: 125.449 | Cost: 776372205
Time: 132.828 | Cost: 776140994
Time: 140.207 | Cost: 775913563
Time: 147.587 | Cost: 775651777
Time: 154.966 | Cost: 775430358
Time: 162.345 | Cost: 775212382
Time: 169.724 | Cost: 774985563
Time: 177.104 | Cost: 774775964
Time: 184.483 | Cost: 774554629
Time: 191.864 | Cost: 774359047
Time: 199.243 | Cost: 774135515
Time: 206.623 | Cost: 773949383
Time: 214.002 | Cost: 773776953
Time: 221.381 | Cost: 773612556
Time: 228.76 | Cost: 773450887
Time: 236.14 | Cost: 773268438
Time: 243.519 | Cost: 773117894
Time: 250.898 | Cost: 772973234
Time: 258.278 | Cost: 772819248
Time: 265.657 | Cost: 772682969
Time: 273.036 | Cost: 772547366
Time: 280.415 | Cost: 772413583
Time: 287.795 | Cost: 772259255
Time: 295.174 | Cost: 772128100

========================================
DATASET: ../TSPLIB/lsb22777.tsp
NEW RUN STARTED: Tue Jun 30 10:13:07 2026
========================================
Time: 0.0000 | Cost: 782205297
Time: 7.37929 | Cost: 781341791
Time: 14.7588 | Cost: 780648082
Time: 22.1381 | Cost: 780012457
Time: 29.5174 | Cost: 779436710
Time: 36.8966 | Cost: 778856496
Time: 44.2759 | Cost: 778371482
Time: 51.6552 | Cost: 777924869
Time: 59.0345 | Cost: 777486709
Time: 66.4137 | Cost: 777044164
Time: 73.793 | Cost: 776610243
Time: 81.1723 | Cost: 776217409
Time: 88.5515 | Cost: 775838497
Time: 95.9307 | Cost: 775467054
Time: 103.31 | Cost: 775104732
Time: 110.689 | Cost: 774741951
Time: 118.069 | Cost: 774391293
Time: 125.448 | Cost: 774072634
Time: 132.827 | Cost: 773776953
Time: 140.207 | Cost: 773504301
Time: 147.586 | Cost: 773243034
Time: 154.965 | Cost: 773021234
Time: 162.344 | Cost: 772773772
Time: 169.724 | Cost: 772547366
Time: 177.103 | Cost: 772325257
Time: 184.482 | Cost: 772106291
Time: 191.862 | Cost: 771889987
Time: 199.241 | Cost: 771679392
Time: 206.62 | Cost: 771474342
Time: 213.999 | Cost: 771274692
Time: 221.379 | Cost: 771040610
Time: 228.758 | Cost: 770849271
Time: 236.137 | Cost: 770660178
Time: 243.516 | Cost: 770473062
Time: 250.896 | Cost: 770270685
Time: 258.275 | Cost: 770034374
Time: 265.654 | Cost: 769845683
Time: 273.033 | Cost: 769658884
Time: 280.413 | Cost: 769429607
Time: 287.792 | Cost: 769205472
Time: 295.171 | Cost: 769038299

========================================
DATASET: ../TSPLIB/bbz25234.tsp
NEW RUN STARTED: Tue Jun 30 10:18:25 2026
========================================
Time: 0.0000 | Cost: 966006396
Time: 8.09898 | Cost: 964945401
Time: 16.198 | Cost: 964441775
Time: 24.297 | Cost: 963941279
Time: 32.396 | Cost: 963569352
Time: 40.4951 | Cost: 963171783
Time: 48.594 | Cost: 962827919
Time: 56.6931 | Cost: 962490263
Time: 64.7921 | Cost: 962110670
Time: 72.8911 | Cost: 961776783
Time: 80.9901 | Cost: 961420468
Time: 89.0891 | Cost: 961074968
Time: 97.1881 | Cost: 960737447
Time: 105.287 | Cost: 960450273
Time: 113.386 | Cost: 960173586
Time: 121.485 | Cost: 959864800
Time: 129.584 | Cost: 959602096
Time: 137.683 | Cost: 959320234
Time: 145.782 | Cost: 959055750
Time: 153.881 | Cost: 958839227
Time: 161.982 | Cost: 958635778
Time: 170.081 | Cost: 958441090
Time: 178.18 | Cost: 958234816
Time: 186.279 | Cost: 958036317
Time: 194.381 | Cost: 957864352
Time: 202.48 | Cost: 957695086
Time: 210.579 | Cost: 957503118
Time: 218.678 | Cost: 957312497
Time: 226.777 | Cost: 957145969
Time: 234.876 | Cost: 956934699
Time: 242.975 | Cost: 956748846
Time: 251.074 | Cost: 956587526
Time: 259.173 | Cost: 956428278
Time: 267.272 | Cost: 956203837
Time: 275.371 | Cost: 956025754
Time: 283.47 | Cost: 955849105
Time: 291.57 | Cost: 955697428
Time: 299.668 | Cost: 955549021
Time: 307.767 | Cost: 955360185
Time: 315.866 | Cost: 955215169

========================================
DATASET: ../TSPLIB/bbz25234.tsp
NEW RUN STARTED: Tue Jun 30 10:24:04 2026
========================================
Time: 0.0000 | Cost: 966006396
Time: 8.09898 | Cost: 964945401
Time: 16.198 | Cost: 964441775
Time: 24.2969 | Cost: 963998398
Time: 32.3959 | Cost: 963619602
Time: 40.4949 | Cost: 963221047
Time: 48.5939 | Cost: 962876837
Time: 56.6929 | Cost: 962538259
Time: 64.7919 | Cost: 962204656
Time: 72.8909 | Cost: 961822641
Time: 80.9899 | Cost: 961508377
Time: 89.0889 | Cost: 961160214
Time: 97.1879 | Cost: 960862755
Time: 105.287 | Cost: 960531209
Time: 113.386 | Cost: 960252100
Time: 121.485 | Cost: 959979679
Time: 129.584 | Cost: 959713058
Time: 137.683 | Cost: 959459830
Time: 145.782 | Cost: 959186258
Time: 153.881 | Cost: 958960255
Time: 161.98 | Cost: 958751167
Time: 170.079 | Cost: 958550461
Time: 178.178 | Cost: 958335597
Time: 186.277 | Cost: 958160255
Time: 194.376 | Cost: 957987004
Time: 202.475 | Cost: 957815744
Time: 210.574 | Cost: 957622951
Time: 218.673 | Cost: 957455281
Time: 226.772 | Cost: 957287738
Time: 234.871 | Cost: 957122398
Time: 242.97 | Cost: 956888078
Time: 251.069 | Cost: 956725741
Time: 259.168 | Cost: 956564559
Time: 267.267 | Cost: 956405618
Time: 275.366 | Cost: 956203837
Time: 283.465 | Cost: 956003552
Time: 291.564 | Cost: 955849105
Time: 299.663 | Cost: 955697428
Time: 307.762 | Cost: 955549021
Time: 315.861 | Cost: 955360185

========================================
DATASET: ../TSPLIB/bbz25234.tsp
NEW RUN STARTED: Tue Jun 30 10:29:44 2026
========================================
Time: 0.0000 | Cost: 966006396
Time: 8.099 | Cost: 964945401
Time: 16.198 | Cost: 964377867
Time: 24.2969 | Cost: 963885014
Time: 32.396 | Cost: 963469113
Time: 40.495 | Cost: 963073307
Time: 48.594 | Cost: 962682733
Time: 56.693 | Cost: 962299353
Time: 64.792 | Cost: 961914963
Time: 72.891 | Cost: 961552341
Time: 80.99 | Cost: 961160214
Time: 89.0889 | Cost: 960820841
Time: 97.1879 | Cost: 960490475
Time: 105.289 | Cost: 960173586
Time: 113.388 | Cost: 959864800
Time: 121.487 | Cost: 959566172
